time,CO,NO2,O3,temperature
2025-01-01 00:00:00,0.7163692539612885,13.131800152990488,28.838168879339577,18.6439484368711
2025-01-01 01:00:00,0.20708147664239956,22.09508521007424,52.402849063755994,22.595691581302198
2025-01-01 02:00:00,1.0750484025135008,31.61407405906493,52.429886627884486,15.271652365717639
2025-01-01 03:00:00,0.4463582577548152,36.09981368149913,45.683439203457354,20.040668363410486
2025-01-01 04:00:00,0.15546173161132482,48.65417770274358,22.396025992379947,17.304149154741758
2025-01-01 05:00:00,0.18392201754940257,57.93704615282965,78.98033940771819,18.47685322348688
2025-01-01 06:00:00,0.18550995189350228,15.866024019240552,28.782756645000056,24.022513362926276
2025-01-01 07:00:00,1.3708261404790552,15.350207009689578,68.50465064360681,19.910809147088287
2025-01-01 08:00:00,1.1358374849607416,39.484736150677534,76.25739971737727,20.39013939430276
2025-01-01 09:00:00,1.3572873000992292,47.26990369736465,70.78290583469558,16.436874288588818
2025-01-01 10:00:00,1.0416152358151298,52.407519017349244,96.731380158238,18.54191068241061
2025-01-01 11:00:00,0.8405159006432363,56.79160401083943,28.26385240681109,20.39311480145757
2025-01-01 12:00:00,0.5262249100863295,59.1713121130321,89.37337272841593,20.709515386226435
2025-01-01 13:00:00,1.497147151860143,29.990084611226294,22.33521878791306,21.233773108786558
2025-01-01 14:00:00,0.607064682515145,29.016759176378656,62.79334839416671,20.01725579783515
2025-01-01 15:00:00,0.7589085288994732,17.390433834863618,52.339489435140706,21.05400841690932
2025-01-01 16:00:00,0.6295432448928464,44.24672193417797,61.93470883150066,20.907563825271367
2025-01-01 17:00:00,1.471337701069642,42.838097922041854,49.20799016480078,16.340519177990938
2025-01-01 18:00:00,0.3445217395530081,53.10312979256036,35.245353195205446,20.0740114438203
2025-01-01 19:00:00,0.5591832012713115,14.862899739382032,21.529831795895184,21.535804815465408
2025-01-01 20:00:00,1.052488132421002,34.88884539126709,61.45198510329394,21.17975964146904
2025-01-01 21:00:00,0.1884906656740829,39.05409648360315,87.42214901478738,19.27228238005842
2025-01-01 22:00:00,0.9501491236161573,22.07785200199592,49.85727645958353,18.388746984921266
2025-01-01 23:00:00,0.7687051040269824,18.451270306458063,37.82910544119842,17.763376151356734
2025-01-02 00:00:00,0.49759996746694146,52.979041820981074,26.442560277747525,19.737891976917176
2025-01-02 01:00:00,0.4337785932936812,12.92674611177794,26.82487384949627,22.266159759119443
2025-01-02 02:00:00,0.8203178406182594,33.531045195903644,37.711715703421774,16.096391797036794
2025-01-02 03:00:00,0.6150986127518578,15.791700065044264,28.001124873724414,18.680216540541004
2025-01-02 04:00:00,0.7391278477677174,32.85293806656837,41.203175869158564,17.72039508914645
2025-01-02 05:00:00,0.5724683344699358,58.99811631711547,25.291956969356377,21.569915042481
2025-01-02 06:00:00,1.4586911710343686,31.18531767277364,25.24838937679405,18.891380746857397
2025-01-02 07:00:00,0.2868152044438456,52.85624587522837,88.50209436982256,19.058724683690418
2025-01-02 08:00:00,0.23552553444972388,15.865778209159695,32.969620856706655,19.566100860126703
2025-01-02 09:00:00,0.5807484203072825,23.562603838093207,64.77459246587584,20.890786501789595
2025-01-02 10:00:00,0.9274376612186876,30.189637033366726,81.87644355592244,19.215222003700728
2025-01-02 11:00:00,1.0228470605900395,29.990607000466536,56.51276522712533,13.907713890400146
2025-01-02 12:00:00,0.6561594460352588,43.569173933507656,32.269510228747656,21.08662378277504
2025-01-02 13:00:00,1.4989891914910396,27.23590636877538,35.96769136960915,20.878085915344084
2025-01-02 14:00:00,0.5926501946702596,45.688343420500814,54.63873650249446,19.560917943337575
2025-01-02 15:00:00,1.1099693351439335,41.95934496126962,62.258727134282864,17.83192675865613
2025-01-02 16:00:00,0.9926157723431099,29.958057262738656,47.955223363882794,20.703560221362718
2025-01-02 17:00:00,1.238275408546445,31.588006382715964,82.5183680187729,20.758471067071174
2025-01-02 18:00:00,1.466715928835348,40.72638499051604,80.08173190851187,19.059934234598252
2025-01-02 19:00:00,1.3457111190237563,13.502109507232232,94.17694458984943,19.566537058848922
2025-01-02 20:00:00,1.170386764100792,51.12033691778451,22.316203922156845,18.139686994951358
2025-01-02 21:00:00,1.0775478689456068,42.67105805568185,91.65530329681627,19.642821815825343
2025-01-02 22:00:00,0.5696974375462595,46.31712322089176,51.40550307697208,16.899141309833038
2025-01-02 23:00:00,0.3067598094893903,36.84615005411952,90.26979963039952,20.834637642063672
