time,temperature,humidity,co2,vibration
2025-01-01 00:00:00,22.579153228663074,40.78864812641935,367.4654296318319,0.02892607488644392
2025-01-01 00:05:00,24.680889579679047,46.76890776629703,341.34302688789944,0.0174827228496587
2025-01-01 00:10:00,23.656800158209485,49.52230876272758,420.84259505811036,0.03820719619532215
2025-01-01 00:15:00,25.580353746788894,61.993399051545566,376.96848120747734,0.07188957369007892
2025-01-01 00:20:00,24.23379229364669,44.78671624566092,405.6781265328312,0.06822659240512356
2025-01-01 00:25:00,23.229051723816383,44.2149302293869,387.2268633141962,0.034472459227496886
2025-01-01 00:30:00,24.957726657492017,49.31083232902198,427.66155004280745,0.03261467999675096
2025-01-01 00:35:00,25.642497805795628,45.35565199546525,427.7899657462402,0.026059465615055545
2025-01-01 00:40:00,25.099775833574753,57.88645145474555,370.97610486145663,0.09215347750783243
2025-01-01 00:45:00,25.45370784660967,42.440479441456034,344.6654417841978,0.023898700202024337
2025-01-01 00:50:00,24.048516859478553,41.967719433122284,336.68246410659674,0.023982790700397383
2025-01-01 00:55:00,24.455888251019292,46.93525968678896,424.4151751642882,0.031017914917175628
2025-01-01 01:00:00,23.991309328336072,46.513772845153866,352.44562968863886,0.0349228574553668
2025-01-01 01:05:00,24.460670257689188,63.5067243767189,379.7273458280525,0.00018854445431346702
2025-01-01 01:10:00,23.78028057693332,56.64594564848033,376.1474384619797,0.046592418705715184
2025-01-01 01:15:00,22.410576096502485,50.61285868969634,397.89730814921813,0.0169982491900631
2025-01-01 01:20:00,25.26613921338063,41.42195136818882,322.5488077661397,0.0007841055801277385
2025-01-01 01:25:00,24.397328595687608,55.91054083481083,407.55114387175314,0.00804640841491115
2025-01-01 01:30:00,22.554702479550933,42.99849256827305,420.95564095336823,0.009532674679069968
2025-01-01 01:35:00,25.69417338328866,39.18660232255672,403.53688348178645,0.019742475701672518
2025-01-01 01:40:00,23.639052453425137,58.316208546466115,387.5645531320611,0.013386676844698324
2025-01-01 01:45:00,25.07791809369421,52.218598283473945,403.89600665075136,0.056400566573500344
2025-01-01 01:50:00,26.093635843266306,56.44601176646573,415.9618538256052,0.014022085265814799
2025-01-01 01:55:00,25.193474366136115,52.231093570601146,289.096289742934,0.04965618054647904
2025-01-01 02:00:00,26.709101026814952,55.99781428331884,478.2364923300278,0.042081563203681824
2025-01-01 02:05:00,23.14776126946952,45.44282084689897,415.60373290751704,0.012472929008047444
2025-01-01 02:10:00,25.603512461766325,42.76030010750875,373.9036567045192,0.002474749082504537
2025-01-01 02:15:00,23.97278486358953,54.77116162797139,384.36186499249595,0.02469183881404782
2025-01-01 02:20:00,23.693804276227176,44.37613235078311,419.74967109396755,0.03216572325314639
2025-01-01 02:25:00,24.131725502853378,45.173151555748596,395.35584243862536,0.07853117043167264
2025-01-01 02:30:00,24.53267120180894,46.8112724753786,318.7726212887402,0.010345183808198587
2025-01-01 02:35:00,25.084248013344617,50.1223541131754,482.5797144543728,0.04400894560403912
2025-01-01 02:40:00,23.252275238824964,47.52204262122561,395.5783737107011,0.08490529097161273
2025-01-01 02:45:00,26.35123973043128,40.37534094607387,440.806908468632,0.019364023769753172
2025-01-01 02:50:00,25.69849365959569,45.49467118016977,372.3180060886244,0.11277821147010947
2025-01-01 02:55:00,22.695634470584164,34.43617793442901,461.45508216983194,0.05112534218178018
2025-01-01 03:00:00,27.2323782906934,54.37662015719031,411.45374755569117,0.001931527592009405
2025-01-01 03:05:00,27.843833764045876,38.78559641075277,424.35375337901803,0.0828357551160977
2025-01-01 03:10:00,26.768169356739477,42.269316624000844,358.1898653541218,0.049275536884207535
2025-01-01 03:15:00,24.730112746281474,50.36515555482682,448.445811587308,0.07359175037317935
2025-01-01 03:20:00,23.393871067734185,44.823059025260804,427.59272658139156,0.08240674661037799
2025-01-01 03:25:00,26.581677590396705,60.80110216784715,452.07384918259993,0.008211387774366698
2025-01-01 03:30:00,24.39523457954023,40.95000163193586,374.8764976143368,0.02836451389263347
2025-01-01 03:35:00,26.83366760557364,51.86935608544428,380.7589152615685,0.011133755025757724
2025-01-01 03:40:00,25.31241246711529,49.725020272407534,492.1566679073577,0.017671587437859956
2025-01-01 03:45:00,26.46495855472557,41.82334551581162,357.5993670911381,0.08082370943255163
2025-01-01 03:50:00,25.534549595761604,53.662936623722274,394.56201197286714,0.014591868137393141
2025-01-01 03:55:00,26.059859752287924,48.79917568144426,445.4756545041078,0.03807461059058117
2025-01-01 04:00:00,25.015750031081232,55.40253385849567,403.9089987085942,0.04289619621461682
2025-01-01 04:05:00,27.678805740858753,55.76452907774612,423.31814719013175,0.05705509333287867
2025-01-01 04:10:00,25.19036813905543,65.14265164496483,384.022038829485,0.07332893577870889
2025-01-01 04:15:00,25.60298404516705,59.35569564605474,414.80223551390077,0.0426275969730616
2025-01-01 04:20:00,27.82472604558438,47.41572713440289,347.73892593058736,0.029932696846149305
2025-01-01 04:25:00,22.978361408286332,48.32434575696851,466.3252271847275,0.05579484929801973
2025-01-01 04:30:00,23.0942725022714,57.69761717120979,395.2734381948572,0.038333159082254306
2025-01-01 04:35:00,26.454095062237016,54.58684611505819,372.792871840126,0.017814640873614448
2025-01-01 04:40:00,23.24031489232876,54.48092068268314,426.6553232812766,0.08842692253385154
2025-01-01 04:45:00,27.915431778473938,38.68130768982416,381.57120850445784,0.017774089637188455
2025-01-01 04:50:00,24.379571528860378,49.82971712920745,346.62966114388985,0.04072599112439332
2025-01-01 04:55:00,23.878817782838862,44.83378363556018,346.1312997680978,0.002946279459081498
2025-01-01 05:00:00,27.884413039720577,51.959472193302666,427.7509261076053,0.009252683550467078
2025-01-01 05:05:00,27.22077218715164,49.312947272499294,393.61706247414935,0.04038242438081779
2025-01-01 05:10:00,27.801338440639853,56.37125235664814,394.6519376132624,0.0723267349781694
2025-01-01 05:15:00,26.35906698741308,52.22052750633912,443.1097522390505,0.040014897467001376
2025-01-01 05:20:00,23.708161472417945,55.504295734762835,354.9269676497303,0.015455722238585441
2025-01-01 05:25:00,27.86509742964855,46.7350663228484,370.772889885407,0.011673333077184636
2025-01-01 05:30:00,24.597994943572928,43.38887620857225,384.604807632749,0.08663605934595667
2025-01-01 05:35:00,26.203684593694593,47.12965214758216,403.77406357268296,0.03422505534295952
2025-01-01 05:40:00,26.42087795166062,49.88085710296991,398.3131419483768,0.018541250064055104
2025-01-01 05:45:00,24.767484860363748,52.65406214888557,388.5245123044037,0.007103090259361783
2025-01-01 05:50:00,25.92111905551912,65.81516265483597,397.5349439161741,0.07599974303828864
2025-01-01 05:55:00,26.38331000734979,49.7041999383755,395.707788948353,0.08597946537080974
2025-01-01 06:00:00,25.564638296733445,43.30838499655056,371.2158244579283,0.04647525557397641
2025-01-01 06:05:00,23.35089881412371,47.57812757010429,367.4802804578369,0.029111229569896216
2025-01-01 06:10:00,25.447357261309083,46.75482817747734,410.9806543089576,0.10473015356030724
2025-01-01 06:15:00,26.989578845030547,53.37037031641424,364.3633966801789,0.006186095711675329
2025-01-01 06:20:00,23.958148210402953,39.214420898887624,353.70578963236585,0.0065053477096852
2025-01-01 06:25:00,24.775548189508495,50.44283395940232,387.5083099549723,0.004697661469278436
2025-01-01 06:30:00,24.347269672417543,51.09554576575763,393.69331935344735,0.04715230436612589
2025-01-01 06:35:00,27.773895592719015,51.62526725340193,490.26893989192837,0.13698385835947782
2025-01-01 06:40:00,26.008442135518653,45.81878751724246,371.81198896575063,0.028465602673509255
2025-01-01 06:45:00,25.611192754361667,48.334547891847954,437.7304289987798,0.013495217747038069
2025-01-01 06:50:00,23.845125888332024,40.03157363712228,429.88753336818525,0.023342277302638128
2025-01-01 06:55:00,25.808873786937724,46.54676081646464,352.44220179185055,0.07084530565631297
2025-01-01 07:00:00,23.988501009013937,46.199969667882975,430.93011909610397,0.043448174344839774
2025-01-01 07:05:00,25.047745837411526,52.912350323829976,352.6447743922673,0.013843595292306402
2025-01-01 07:10:00,24.04623088243168,41.90672297724661,293.63311048013037,0.048555228522224235
2025-01-01 07:15:00,26.01464994241975,55.468386711969956,424.25278097437524,0.01574086022579119
2025-01-01 07:20:00,25.86488622492241,60.46139181143958,329.76437666249126,0.041079285602489794
2025-01-01 07:25:00,24.687551866633008,35.51010482490527,418.0373784722366,0.0002646323149680427
2025-01-01 07:30:00,25.594010068992468,52.983811115446706,372.6395640905113,0.04002824017154984
2025-01-01 07:35:00,23.360407736904243,54.73835624521172,466.3820318475949,0.003913008758083068
2025-01-01 07:40:00,22.76311361094159,45.5379408211344,442.7403759726404,0.01976144913271772
2025-01-01 07:45:00,25.659087551896807,47.21909729969842,381.8645678459445,0.05797102581999565
2025-01-01 07:50:00,25.250010243058792,49.06983595689131,372.4864955588527,0.0042965383485806365
2025-01-01 07:55:00,25.95254715533816,47.915463844187904,351.4369038762352,0.009714646902288585
2025-01-01 08:00:00,28.57471716229591,47.83690921667014,382.36309470829633,0.04379163807936655
2025-01-01 08:05:00,26.416719230485622,38.26797335569016,388.78578019261965,0.005755373424361336
2025-01-01 08:10:00,23.63076666183376,58.06632095348184,385.41225822433256,0.02287078031104954
2025-01-01 08:15:00,26.675524432143778,57.55733014425775,406.2681542108946,0.04823060068668642
